Booking_Date,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,month,Year,Quater,Fiscal_Date
01-03-2017,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2002,MAR FY2002,84,3,2002,3,2002-03-01
01-04-2018,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2008,APR FY2008,436,4,2008,3,2008-04-01
01-02-2018,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2008,FEB FY2008,72,2,2008,3,2008-02-01
01-03-2018,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2008,MAR FY2008,269,3,2008,3,2008-03-01
01-04-2019,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2007,APR FY2007,380,4,2007,3,2007-04-01
01-02-2019,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2007,FEB FY2007,252,2,2007,3,2007-02-01
01-03-2019,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2007,MAR FY2007,374,3,2007,3,2007-03-01
01-04-2020,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2011,APR FY2011,1201,4,2011,3,2011-04-01
01-02-2020,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2011,FEB FY2011,333,2,2011,3,2011-02-01
01-03-2020,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2011,MAR FY2011,319,3,2011,3,2011-03-01
01-04-2021,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2012,APR FY2012,894,4,2012,3,2012-04-01
01-02-2021,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2012,FEB FY2012,1217,2,2012,3,2012-02-01
01-03-2021,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q3 FY2012,MAR FY2012,1140,3,2012,3,2012-03-01
01-07-2016,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2022,JUL FY2022,4,7,2022,4,2022-07-01
01-06-2016,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2022,JUN FY2022,39,6,2022,4,2022-06-01
01-05-2016,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2022,MAY FY2022,2,5,2022,4,2022-05-01
01-07-2017,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2002,JUL FY2002,306,7,2002,4,2002-07-01
01-06-2017,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2002,JUN FY2002,192,6,2002,4,2002-06-01
01-05-2017,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2002,MAY FY2002,26,5,2002,4,2002-05-01
01-07-2018,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2008,JUL FY2008,1646,7,2008,4,2008-07-01
01-06-2018,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2008,JUN FY2008,206,6,2008,4,2008-06-01
01-05-2018,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2008,MAY FY2008,292,5,2008,4,2008-05-01
01-07-2019,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2007,JUL FY2007,1623,7,2007,4,2007-07-01
01-06-2019,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2007,JUN FY2007,505,6,2007,4,2007-06-01
01-05-2019,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2007,MAY FY2007,215,5,2007,4,2007-05-01
01-07-2020,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2011,JUL FY2011,4230,7,2011,4,2011-07-01
01-06-2020,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2011,JUN FY2011,633,6,2011,4,2011-06-01
01-05-2020,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2011,MAY FY2011,1299,5,2011,4,2011-05-01
01-07-2021,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2012,JUL FY2012,4978,7,2012,4,2012-07-01
01-06-2021,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2012,JUN FY2012,4494,6,2012,4,2012-06-01
01-05-2021,TOASTBU,QSFP100,QSFP-100G-AOC3M,Q4 FY2012,MAY FY2012,728,5,2012,4,2012-05-01
