Booking_Date,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,month,Year,Quater,Fiscal_Date
01-10-2018,TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2008,OCT FY2008,48248,10,2008,1,2008-10-01
01-09-2018,TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2008,SEP FY2008,34182,9,2008,1,2008-09-01
01-08-2019,TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2007,AUG FY2007,29466,8,2007,1,2007-08-01
01-10-2019,TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2007,OCT FY2007,42879,10,2007,1,2007-10-01
01-09-2019,TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2007,SEP FY2007,27753,9,2007,1,2007-09-01
01-08-2020,TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2011,AUG FY2011,21767,8,2011,1,2011-08-01
01-10-2020,TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2011,OCT FY2011,41590,10,2011,1,2011-10-01
01-09-2020,TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2011,SEP FY2011,18420,9,2011,1,2011-09-01
01-08-2021,TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2012,AUG FY2012,16137,8,2012,1,2012-08-01
01-10-2021,TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2012,OCT FY2012,56506,10,2012,1,2012-10-01
01-09-2021,TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2012,SEP FY2012,19306,9,2012,1,2012-09-01
01-08-2022,TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2022,AUG FY2022,47303,8,2022,1,2022-08-01
01-10-2022,TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2022,OCT FY2022,270600,10,2022,1,2022-10-01
01-09-2022,TOASTBU,SFP10G,SFP-10G-LR,Q1 FY2022,SEP FY2022,111320,9,2022,1,2022-09-01
01-12-2013,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2013,DEC FY2013,17254,12,2013,2,2013-12-01
01-01-2013,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2013,JAN FY2013,18921,1,2013,2,2013-01-01
01-11-2013,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2013,NOV FY2013,13434,11,2013,2,2013-11-01
01-12-2014,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2014,DEC FY2014,26355,12,2014,2,2014-12-01
01-01-2014,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2014,JAN FY2014,27933,1,2014,2,2014-01-01
01-11-2014,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2014,NOV FY2014,16528,11,2014,2,2014-11-01
01-12-2015,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2015,DEC FY2015,34834,12,2015,2,2015-12-01
01-01-2015,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2015,JAN FY2015,26069,1,2015,2,2015-01-01
01-11-2015,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2015,NOV FY2015,27076,11,2015,2,2015-11-01
01-12-2016,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2022,DEC FY2022,31016,12,2022,2,2022-12-01
01-01-2016,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2022,JAN FY2022,43318,1,2022,2,2022-01-01
01-11-2016,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2022,NOV FY2022,26718,11,2022,2,2022-11-01
01-12-2017,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2002,DEC FY2002,30928,12,2002,2,2002-12-01
01-01-2017,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2002,JAN FY2002,33379,1,2002,2,2002-01-01
01-11-2017,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2002,NOV FY2002,26083,11,2002,2,2002-11-01
01-12-2018,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2008,DEC FY2008,34070,12,2008,2,2008-12-01
01-01-2018,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2008,JAN FY2008,28137,1,2008,2,2008-01-01
01-11-2018,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2008,NOV FY2008,22704,11,2008,2,2008-11-01
01-12-2019,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2007,DEC FY2007,36579,12,2007,2,2007-12-01
01-01-2019,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2007,JAN FY2007,37399,1,2007,2,2007-01-01
01-11-2019,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2007,NOV FY2007,35535,11,2007,2,2007-11-01
01-12-2020,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2011,DEC FY2011,25761,12,2011,2,2011-12-01
01-01-2020,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2011,JAN FY2011,48836,1,2011,2,2011-01-01
01-11-2020,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2011,NOV FY2011,30136,11,2011,2,2011-11-01
01-12-2021,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2012,DEC FY2012,46378,12,2012,2,2012-12-01
01-01-2021,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2012,JAN FY2012,60837,1,2012,2,2012-01-01
01-11-2021,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2012,NOV FY2012,29897,11,2012,2,2012-11-01
01-12-2022,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2022,DEC FY2022,27030,12,2022,2,2022-12-01
01-01-2022,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2022,JAN FY2022,59606,1,2022,2,2022-01-01
01-11-2022,TOASTBU,SFP10G,SFP-10G-LR,Q2 FY2022,NOV FY2022,58354,11,2022,2,2022-11-01
01-04-2013,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2013,APR FY2013,36158,4,2013,3,2013-04-01
01-02-2013,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2013,FEB FY2013,12810,2,2013,3,2013-02-01
01-03-2013,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2013,MAR FY2013,14069,3,2013,3,2013-03-01
01-04-2014,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2014,APR FY2014,42568,4,2014,3,2014-04-01
01-02-2014,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2014,FEB FY2014,21444,2,2014,3,2014-02-01
01-03-2014,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2014,MAR FY2014,22572,3,2014,3,2014-03-01
01-04-2015,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2015,APR FY2015,39626,4,2015,3,2015-04-01
01-02-2015,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2015,FEB FY2015,19952,2,2015,3,2015-02-01
01-03-2015,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2015,MAR FY2015,26810,3,2015,3,2015-03-01
01-04-2016,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2022,APR FY2022,48658,4,2022,3,2022-04-01
01-02-2016,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2022,FEB FY2022,29815,2,2022,3,2022-02-01
01-03-2016,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2022,MAR FY2022,30629,3,2022,3,2022-03-01
01-04-2017,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2002,APR FY2002,50550,4,2002,3,2002-04-01
01-02-2017,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2002,FEB FY2002,26454,2,2002,3,2002-02-01
01-03-2017,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2002,MAR FY2002,27234,3,2002,3,2002-03-01
01-04-2018,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2008,APR FY2008,58837,4,2008,3,2008-04-01
01-02-2018,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2008,FEB FY2008,27710,2,2008,3,2008-02-01
01-03-2018,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2008,MAR FY2008,25324,3,2008,3,2008-03-01
01-04-2019,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2007,APR FY2007,37176,4,2007,3,2007-04-01
01-02-2019,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2007,FEB FY2007,20117,2,2007,3,2007-02-01
01-03-2019,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2007,MAR FY2007,31724,3,2007,3,2007-03-01
01-04-2020,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2011,APR FY2011,63082,4,2011,3,2011-04-01
01-02-2020,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2011,FEB FY2011,35710,2,2011,3,2011-02-01
01-03-2020,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2011,MAR FY2011,28497,3,2011,3,2011-03-01
01-04-2021,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2012,APR FY2012,42548,4,2012,3,2012-04-01
01-02-2021,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2012,FEB FY2012,85026,2,2012,3,2012-02-01
01-03-2021,TOASTBU,SFP10G,SFP-10G-LR,Q3 FY2012,MAR FY2012,101996,3,2012,3,2012-03-01
01-07-2013,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2013,JUL FY2013,77441,7,2013,4,2013-07-01
01-06-2013,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2013,JUN FY2013,18436,6,2013,4,2013-06-01
01-05-2013,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2013,MAY FY2013,13622,5,2013,4,2013-05-01
01-07-2014,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2014,JUL FY2014,70685,7,2014,4,2014-07-01
01-06-2014,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2014,JUN FY2014,33131,6,2014,4,2014-06-01
01-05-2014,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2014,MAY FY2014,19736,5,2014,4,2014-05-01
01-07-2015,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2015,JUL FY2015,53909,7,2015,4,2015-07-01
01-06-2015,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2015,JUN FY2015,28926,6,2015,4,2015-06-01
01-05-2015,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2015,MAY FY2015,22153,5,2015,4,2015-05-01
01-07-2016,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2022,JUL FY2022,63967,7,2022,4,2022-07-01
01-06-2016,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2022,JUN FY2022,37356,6,2022,4,2022-06-01
01-05-2016,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2022,MAY FY2022,26259,5,2022,4,2022-05-01
01-07-2017,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2002,JUL FY2002,56871,7,2002,4,2002-07-01
01-06-2017,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2002,JUN FY2002,40051,6,2002,4,2002-06-01
01-05-2017,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2002,MAY FY2002,23735,5,2002,4,2002-05-01
01-07-2018,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2008,JUL FY2008,48336,7,2008,4,2008-07-01
01-06-2018,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2008,JUN FY2008,28266,6,2008,4,2008-06-01
01-05-2018,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2008,MAY FY2008,29982,5,2008,4,2008-05-01
01-07-2019,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2007,JUL FY2007,43360,7,2007,4,2007-07-01
01-06-2019,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2007,JUN FY2007,30953,6,2007,4,2007-06-01
01-05-2019,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2007,MAY FY2007,26097,5,2007,4,2007-05-01
01-07-2020,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2011,JUL FY2011,65251,7,2011,4,2011-07-01
01-06-2020,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2011,JUN FY2011,17209,6,2011,4,2011-06-01
01-05-2020,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2011,MAY FY2011,43069,5,2011,4,2011-05-01
01-07-2021,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2012,JUL FY2012,77203,7,2012,4,2012-07-01
01-06-2021,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2012,JUN FY2012,67765,6,2012,4,2012-06-01
01-05-2021,TOASTBU,SFP10G,SFP-10G-LR,Q4 FY2012,MAY FY2012,60302,5,2012,4,2012-05-01
