Booking_Date,Business Unit,Product Family,PLID,Fiscal Quarter,Fiscal Month,Booked_Qty,month,Year,Quater,Fiscal_Date
01-01-2021,IOTBU,IE4000,IE-4000-8T4G-E,Q2 FY2012,JAN FY2012,45,1,2012,2,2012-01-01
01-11-2021,IOTBU,IE4000,IE-4000-8T4G-E,Q2 FY2012,NOV FY2012,519,11,2012,2,2012-11-01
01-12-2022,IOTBU,IE4000,IE-4000-8T4G-E,Q2 FY2022,DEC FY2022,5105,12,2022,2,2022-12-01
01-01-2022,IOTBU,IE4000,IE-4000-8T4G-E,Q2 FY2022,JAN FY2022,297,1,2022,2,2022-01-01
01-11-2022,IOTBU,IE4000,IE-4000-8T4G-E,Q2 FY2022,NOV FY2022,1210,11,2022,2,2022-11-01
01-04-2015,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2015,APR FY2015,4,4,2015,3,2015-04-01
01-02-2015,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2015,FEB FY2015,30,2,2015,3,2015-02-01
01-03-2015,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2015,MAR FY2015,5,3,2015,3,2015-03-01
01-04-2016,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2022,APR FY2022,16,4,2022,3,2022-04-01
01-02-2016,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2022,FEB FY2022,27,2,2022,3,2022-02-01
01-03-2016,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2022,MAR FY2022,56,3,2022,3,2022-03-01
01-04-2017,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2002,APR FY2002,761,4,2002,3,2002-04-01
01-02-2017,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2002,FEB FY2002,23,2,2002,3,2002-02-01
01-03-2017,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2002,MAR FY2002,27,3,2002,3,2002-03-01
01-04-2018,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2008,APR FY2008,65,4,2008,3,2008-04-01
01-02-2018,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2008,FEB FY2008,52,2,2008,3,2008-02-01
01-03-2018,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2008,MAR FY2008,267,3,2008,3,2008-03-01
01-04-2019,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2007,APR FY2007,790,4,2007,3,2007-04-01
01-02-2019,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2007,FEB FY2007,540,2,2007,3,2007-02-01
01-03-2019,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2007,MAR FY2007,519,3,2007,3,2007-03-01
01-04-2020,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2011,APR FY2011,268,4,2011,3,2011-04-01
01-02-2020,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2011,FEB FY2011,1246,2,2011,3,2011-02-01
01-03-2020,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2011,MAR FY2011,1783,3,2011,3,2011-03-01
01-04-2021,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2012,APR FY2012,4024,4,2012,3,2012-04-01
01-02-2021,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2012,FEB FY2012,1567,2,2012,3,2012-02-01
01-03-2021,IOTBU,IE4000,IE-4000-8T4G-E,Q3 FY2012,MAR FY2012,373,3,2012,3,2012-03-01
01-07-2015,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2015,JUL FY2015,99,7,2015,4,2015-07-01
01-06-2015,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2015,JUN FY2015,7,6,2015,4,2015-06-01
01-05-2015,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2015,MAY FY2015,1,5,2015,4,2015-05-01
01-07-2016,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2022,JUL FY2022,125,7,2022,4,2022-07-01
01-06-2016,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2022,JUN FY2022,94,6,2022,4,2022-06-01
01-05-2016,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2022,MAY FY2022,14,5,2022,4,2022-05-01
01-07-2017,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2002,JUL FY2002,194,7,2002,4,2002-07-01
01-06-2017,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2002,JUN FY2002,73,6,2002,4,2002-06-01
01-05-2017,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2002,MAY FY2002,37,5,2002,4,2002-05-01
01-07-2018,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2008,JUL FY2008,972,7,2008,4,2008-07-01
01-06-2018,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2008,JUN FY2008,371,6,2008,4,2008-06-01
01-05-2018,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2008,MAY FY2008,33,5,2008,4,2008-05-01
01-07-2019,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2007,JUL FY2007,229,7,2007,4,2007-07-01
01-06-2019,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2007,JUN FY2007,463,6,2007,4,2007-06-01
01-05-2019,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2007,MAY FY2007,813,5,2007,4,2007-05-01
01-07-2020,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2011,JUL FY2011,4263,7,2011,4,2011-07-01
01-06-2020,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2011,JUN FY2011,374,6,2011,4,2011-06-01
01-05-2020,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2011,MAY FY2011,48,5,2011,4,2011-05-01
01-07-2021,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2012,JUL FY2012,1081,7,2012,4,2012-07-01
01-06-2021,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2012,JUN FY2012,69,6,2012,4,2012-06-01
01-05-2021,IOTBU,IE4000,IE-4000-8T4G-E,Q4 FY2012,MAY FY2012,1853,5,2012,4,2012-05-01
